i,	 t,		 x,		 y,		 psi,		 v,		 delta,		 D
40, 0.800781, 0.331000, 0.400000, -0.007000, 0.000000, 0.000000, 0.000000, 0.437001, 0.025574, 0.263614, 1, 0
41, 0.820312, 0.339000, 0.410000, -0.005000, 0.000000, 0.000000, 0.000000, 0.431975, 0.013359, 0.276746, 1, 0
42, 0.839844, 0.346000, 0.420000, -0.004000, 0.000000, 0.000000, 0.000000, 0.409414, 0.013755, 0.331571, 1, 0
43, 0.855469, 0.355000, 0.430000, -0.004000, 0.000000, 0.000000, 0.000000, 0.414880, 0.014195, 0.319688, 1, 0
44, 0.878906, 0.364000, 0.440000, -0.004000, 0.000000, 0.000000, 0.000000, 0.431335, 0.014504, 0.282273, 1, 0
45, 0.898438, 0.374000, 0.450000, -0.004000, 0.000000, 0.000000, 0.000000, 0.447072, 0.015256, 0.245723, 1, 0
46, 0.914062, 0.384000, 0.460000, -0.004000, 0.000000, 0.000000, 0.000000, 0.460004, 0.015650, 0.215685, 1, 0
47, 0.937500, 0.393000, 0.470000, -0.004000, 0.000000, 0.000000, 0.000000, 0.467001, 0.015855, 0.200240, 1, 0
48, 0.953125, 0.403000, 0.480000, -0.004000, 0.000000, 0.000000, 0.000000, 0.471010, 0.016048, 0.190930, 1, 0
49, 0.972656, 0.412000, 0.490000, -0.005000, 0.000000, 0.000000, 0.000000, 0.472010, 0.022308, 0.189461, 1, 0
50, 0.996094, 0.422000, 0.500000, -0.005000, 0.000000, 0.000000, 0.000000, 0.471010, 0.018733, 0.191775, 1, 0
51, 1.019531, 0.431000, 0.510000, -0.005000, 0.000000, 0.000000, 0.000000, 0.471004, 0.020409, 0.192601, 1, 0
52, 1.039062, 0.439000, 0.520000, -0.005000, 0.000000, 0.000000, 0.000000, 0.440005, 0.017353, 0.266201, 1, 0
53, 1.058594, 0.447000, 0.530000, -0.005000, 0.000000, 0.000000, 0.000000, 0.435001, 0.017974, 0.279441, 1, 0
54, 1.078125, 0.456000, 0.540000, -0.005000, 0.000000, 0.000000, 0.000000, 0.441001, 0.017993, 0.266312, 1, 0
55, 1.101562, 0.466000, 0.550000, -0.005000, 0.000000, 0.000000, 0.000000, 0.451001, 0.018648, 0.243088, 1, 0
56, 1.117188, 0.475000, 0.560000, -0.005000, 0.000000, 0.000000, 0.000000, 0.460001, 0.018863, 0.222992, 1, 0
57, 1.140625, 0.487000, 0.570000, -0.003000, 0.000000, 0.000000, 0.000000, 0.496847, 0.008719, 0.135698, 1, 0
58, 1.160156, 0.495000, 0.580000, -0.002000, 0.000000, 0.000000, 0.000000, 0.474220, 0.007474, 0.189864, 1, 0
59, 1.179688, 0.506000, 0.590000, -0.002000, 0.000000, 0.000000, 0.000000, 0.493685, 0.008516, 0.143850, 1, 0
60, 1.199219, 0.514000, 0.600000, 0.000000, 0.000000, 0.000000, 0.000000, 0.467369, -0.005425, 0.206536, 1, 0
61, 1.218750, 0.523000, 0.610000, 0.001000, 0.000000, 0.000000, 0.000000, 0.456032, -0.003165, 0.233712, 1, 0
62, 1.234375, 0.532000, 0.620000, 0.001000, 0.000000, 0.000000, 0.000000, 0.454990, -0.003847, 0.236940, 1, 0
63, 1.253906, 0.541000, 0.630000, 0.001000, 0.000000, 0.000000, 0.000000, 0.457280, -0.003621, 0.232429, 1, 0
64, 1.281250, 0.550000, 0.640000, 0.000000, 0.000000, 0.000000, 0.000000, 0.462039, 0.002541, 0.222171, 1, 0
65, 1.292969, 0.560000, 0.650000, 0.000000, 0.000000, 0.000000, 0.000000, 0.465000, -0.001515, 0.215297, 1, 0
66, 1.320312, 0.569000, 0.660000, -0.000000, 0.000000, 0.000000, 0.000000, 0.468010, 0.000844, 0.209115, 1, 0
67, 1.339844, 0.579000, 0.670000, -0.000000, 0.000000, 0.000000, 0.000000, 0.469017, -0.000462, 0.206775, 1, 0
68, 1.359375, 0.588000, 0.680000, -0.000000, 0.000000, 0.000000, 0.000000, 0.469010, 0.000254, 0.207599, 1, 0
69, 1.378906, 0.598000, 0.690000, -0.000000, 0.000000, 0.000000, 0.000000, 0.469010, -0.000138, 0.207599, 1, 0
70, 1.402344, 0.607000, 0.700000, -0.000000, 0.000000, 0.000000, 0.000000, 0.469004, 0.000075, 0.208418, 1, 0
71, 1.417969, 0.616000, 0.710000, 0.002000, 0.000000, 0.000000, 0.000000, 0.469896, -0.012708, 0.207154, 1, 0
72, 1.437500, 0.626000, 0.720000, 0.002000, 0.000000, 0.000000, 0.000000, 0.470160, -0.004347, 0.206547, 1, 0
73, 1.460938, 0.635000, 0.730000, 0.005000, 0.000000, 0.000000, 0.000000, 0.471458, -0.028309, 0.204397, 1, 0
74, 1.480469, 0.644000, 0.740000, 0.005000, 0.000000, 0.000000, 0.000000, 0.470771, -0.012764, 0.206798, 1, 0
75, 1.500000, 0.654000, 0.750000, 0.005000, 0.000000, 0.000000, 0.000000, 0.469383, -0.022000, 0.210076, 1, 0
76, 1.519531, 0.663000, 0.760000, 0.005000, 0.000000, 0.000000, 0.000000, 0.468427, -0.016397, 0.213086, 1, 0
77, 1.539062, 0.672000, 0.770000, 0.005000, 0.000000, 0.000000, 0.000000, 0.468068, -0.019527, 0.214740, 1, 0
78, 1.562500, 0.682000, 0.780000, 0.004000, 0.000000, 0.000000, 0.000000, 0.468000, -0.011390, 0.214836, 1, 0
79, 1.578125, 0.691000, 0.790000, 0.004000, 0.000000, 0.000000, 0.000000, 0.468010, -0.016672, 0.215644, 1, 0
80, 1.597656, 0.701000, 0.800000, 0.004000, 0.000000, 0.000000, 0.000000, 0.468017, -0.013446, 0.215618, 1, 0
81, 1.621094, 0.710000, 0.810000, 0.004000, 0.000000, 0.000000, 0.000000, 0.468017, -0.015387, 0.216432, 1, 0
82, 1.636719, 0.719000, 0.820000, 0.004000, 0.000000, 0.000000, 0.000000, 0.468010, -0.014402, 0.217253, 1, 0
83, 1.660156, 0.729000, 0.830000, 0.004000, 0.000000, 0.000000, 0.000000, 0.468004, -0.015489, 0.217268, 1, 0
84, 1.679688, 0.738000, 0.840000, 0.004000, 0.000000, 0.000000, 0.000000, 0.468004, -0.015624, 0.218073, 1, 0
85, 1.699219, 0.747000, 0.850000, 0.002000, 0.000000, 0.000000, 0.000000, 0.469093, -0.004143, 0.216252, 1, 0
86, 1.718750, 0.757000, 0.860000, 0.001000, 0.000000, 0.000000, 0.000000, 0.469383, -0.008008, 0.215575, 1, 0
87, 1.738281, 0.766000, 0.870000, 0.001000, 0.000000, 0.000000, 0.000000, 0.468898, -0.008472, 0.217480, 1, 0
88, 1.753906, 0.775000, 0.880000, 0.001000, 0.000000, 0.000000, 0.000000, 0.468386, -0.011415, 0.219437, 1, 0
89, 1.777344, 0.785000, 0.890000, 0.001000, 0.000000, 0.000000, 0.000000, 0.468107, -0.013878, 0.220030, 1, 0
90, 1.800781, 0.794000, 0.900000, -0.001000, 0.000000, 0.000000, 0.000000, 0.469307, -0.004943, 0.217878, 1, 0
91, 1.816406, 0.804000, 0.910000, -0.002000, 0.000000, 0.000000, 0.000000, 0.469383, -0.011931, 0.217598, 1, 0
92, 1.839844, 0.813000, 0.920000, -0.002000, 0.000000, 0.000000, 0.000000, 0.468837, -0.015468, 0.219541, 1, 0
93, 1.859375, 0.822000, 0.930000, -0.002000, 0.000000, 0.000000, 0.000000, 0.468346, -0.022120, 0.221346, 1, 0
94, 1.878906, 0.832000, 0.940000, -0.003000, 0.000000, -0.045000, -0.001963, 0.472226, 0.007537, 0.211752, 1, 0
